Potential applied (V);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range
1.21871948242188;0.00017059326171875;1.21917724609375;1;1141;0.0493392764874734;-0.0144322701110505;100 µA
1.21978759765625;0.00017181396484375;1.22039794921875;1;1142;0.0493392764874734;-0.0144322701110505;100 µA
1.22085571289063;0.000173095703125;1.220703125;1;1143;0.0493392764874734;-0.0144322701110505;100 µA
1.221923828125;0.000174468994140625;1.221923828125;1;1144;0.0493392764874734;-0.0144322701110505;100 µA
1.22299194335938;0.000175872802734375;1.22314453125;1;1145;0.0493392764874734;-0.0144322701110505;100 µA
1.22406005859375;0.00017724609375;1.22406005859375;1;1146;0.0493392764874734;-0.0144322701110505;100 µA
1.22512817382813;0.00017864990234375;1.22467041015625;1;1147;0.0493392764874734;-0.0144322701110505;100 µA
1.2261962890625;0.0001800537109375;1.22589111328125;1;1148;0.0493392764874734;-0.0144322701110505;100 µA
1.22726440429688;0.00018145751953125;1.2274169921875;1;1149;0.0493392764874734;-0.0144322701110505;100 µA
1.22833251953125;0.000182403564453125;1.22833251953125;1;1150;0.0493392764874734;-0.0144322701110505;100 µA
1.22940063476563;0.000183807373046875;1.229248046875;1;1151;0.0493392764874734;-0.0144322701110505;100 µA
1.23046875;0.000185333251953125;1.23077392578125;1;1152;0.0493392764874734;-0.0144322701110505;100 µA
1.23153686523438;0.00018695068359375;1.23138427734375;1;1153;0.0493392764874734;-0.0144322701110505;100 µA
1.23260498046875;0.00018853759765625;1.23260498046875;1;1154;0.0493392764874734;-0.0144322701110505;100 µA
1.23367309570313;0.000190155029296875;1.2335205078125;1;1155;0.0493392764874734;-0.0144322701110505;100 µA
1.2347412109375;0.000191741943359375;1.23443603515625;1;1156;0.0493392764874734;-0.0144322701110505;100 µA
1.23580932617188;0.000193328857421875;1.2359619140625;1;1157;0.0493392764874734;-0.0144322701110505;100 µA
1.23687744140625;0.00019488525390625;1.23748779296875;1;1158;0.0493392764874734;-0.0144322701110505;100 µA
1.23794555664063;0.00019647216796875;1.23748779296875;1;1159;0.0493392764874734;-0.0144322701110505;100 µA
1.239013671875;0.00019818115234375;1.239013671875;1;1160;0.0493392764874734;-0.0144322701110505;100 µA
1.24008178710938;0.00019989013671875;1.240234375;1;1161;0.0493392764874734;-0.0144322701110505;100 µA
1.24114990234375;0.000201751708984375;1.24176025390625;1;1162;0.0493392764874734;-0.0144322701110505;100 µA
1.24221801757813;0.00020355224609375;1.24237060546875;1;1163;0.0493392764874734;-0.0144322701110505;100 µA
1.2432861328125;0.00020538330078125;1.2432861328125;1;1164;0.0493392764874734;-0.0144322701110505;100 µA
1.24435424804688;0.000207244873046875;1.2445068359375;1;1165;0.0493392764874734;-0.0144322701110505;100 µA
1.24542236328125;0.00020904541015625;1.2451171875;1;1166;0.0493392764874734;-0.0144322701110505;100 µA
1.24649047851563;0.000210845947265625;1.24664306640625;1;1167;0.0493392764874734;-0.0144322701110505;100 µA
1.24755859375;0.000213348388671875;1.2469482421875;1;1168;0.0493392764874734;-0.0144322701110505;100 µA
1.24862670898438;0.00021527099609375;1.248779296875;1;1169;0.0493392764874734;-0.0144322701110505;100 µA
1.24969482421875;0.000216888427734375;1.2493896484375;1;1170;0.0493392764874734;-0.0144322701110505;100 µA
1.25076293945313;0.00021893310546875;1.2506103515625;1;1171;0.0493392764874734;-0.0144322701110505;100 µA
1.2518310546875;0.000220916748046875;1.2518310546875;1;1172;0.0493392764874734;-0.0144322701110505;100 µA
1.25289916992188;0.00022296142578125;1.25274658203125;1;1173;0.0493392764874734;-0.0144322701110505;100 µA
1.25396728515625;0.00022503662109375;1.2530517578125;1;1174;0.0493392764874734;-0.0144322701110505;100 µA
1.25503540039063;0.00022711181640625;1.2554931640625;1;1175;0.0493392764874734;-0.0144322701110505;100 µA
1.256103515625;0.000229156494140625;1.2567138671875;1;1176;0.0493392764874734;-0.0144322701110505;100 µA
1.25717163085938;0.000231353759765625;1.25762939453125;1;1177;0.0493392764874734;-0.0144322701110505;100 µA
1.25823974609375;0.000233428955078125;1.2579345703125;1;1178;0.0493392764874734;-0.0144322701110505;100 µA
1.25930786132813;0.0002357177734375;1.2591552734375;1;1179;0.0493392764874734;-0.0144322701110505;100 µA
1.2603759765625;0.000238311767578125;1.259765625;1;1180;0.0493392764874734;-0.0144322701110505;100 µA
1.26144409179688;0.000240570068359375;1.260986328125;1;1181;0.0493392764874734;-0.0144322701110505;100 µA
1.26251220703125;0.000242828369140625;1.263427734375;1;1182;0.0493392764874734;-0.0144322701110505;100 µA
1.26358032226563;0.00024505615234375;1.263427734375;1;1183;0.0493392764874734;-0.0144322701110505;100 µA
1.2646484375;0.000247222900390625;1.2646484375;1;1184;0.0493392764874734;-0.0144322701110505;100 µA
1.26571655273438;0.00025006103515625;1.26556396484375;1;1185;0.0493392764874734;-0.0144322701110505;100 µA
1.26678466796875;0.00025274658203125;1.26708984375;1;1186;0.0493392764874734;-0.0144322701110505;100 µA
1.26785278320313;0.00025543212890625;1.2677001953125;1;1187;0.0493392764874734;-0.0144322701110505;100 µA
1.2689208984375;0.00025787353515625;1.26861572265625;1;1188;0.0493392764874734;-0.0144322701110505;100 µA
1.26998901367188;0.00026025390625;1.27044677734375;1;1189;0.0493392764874734;-0.0144322701110505;100 µA
1.27105712890625;0.00026300048828125;1.270751953125;1;1190;0.0493392764874734;-0.0144322701110505;100 µA
1.27212524414063;0.000265289306640625;1.27227783203125;1;1191;0.0493392764874734;-0.0144322701110505;100 µA
1.273193359375;0.000267791748046875;1.27288818359375;1;1192;0.0493392764874734;-0.0144322701110505;100 µA
1.27426147460938;0.000270263671875;1.27410888671875;1;1193;0.0493392764874734;-0.0144322701110505;100 µA
1.27532958984375;0.00027301025390625;1.2750244140625;1;1194;0.0493392764874734;-0.0144322701110505;100 µA
1.27639770507813;0.000275604248046875;1.2762451171875;1;1195;0.0493392764874734;-0.0144322701110505;100 µA
